country,year,parent_company,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
Ghana,2019,Alvaro,0.8612846544318625,3.7973729762753283,6.377392653905845,0.0,4.57989417989418,0.16602861172677816,0.09599156118143459,0.0,3,1100.0
Ghana,2019,Power Zone,0.8612846544318625,3.7973729762753283,6.377392653905845,0.0,4.57989417989418,0.16602861172677816,0.09599156118143459,0.0,3,1100.0
Hong Kong,2019,The Coca-Cola Company,30.0,0.0,30.0,354.0,20.0,0.0,0.09599156118143459,434.0,7,67.0
Hong Kong,2019,Vitasoy International Holdings Limited,25.0,0.0,58.0,296.0,14.0,0.0,0.09599156118143459,393.0,7,67.0
Hong Kong,2019,China Resources Group,21.0,0.0,41.0,275.0,2.0,0.0,0.09599156118143459,339.0,7,67.0
Hong Kong,2019,Tingyi (Cayman Islands) Holding Corporation,12.0,0.0,24.0,101.0,15.0,0.0,0.09599156118143459,152.0,7,67.0
Hong Kong,2019,A.S. Watson Group,23.0,0.0,4.0,90.0,25.0,0.0,0.09599156118143459,142.0,7,67.0
Hong Kong,2019,Wastows,0.0,0.0,2.0,133.0,0.0,0.0,0.09599156118143459,135.0,7,67.0
Hong Kong,2019,Jun Lu,0.0,0.0,0.0,73.0,0.0,0.0,0.09599156118143459,73.0,7,67.0
Hong Kong,2019,Shenzhen Ganten Food & Beverage Co.,9.0,0.0,14.0,45.0,0.0,0.0,0.09599156118143459,68.0,7,67.0
Hong Kong,2019,Nongfu Spring,2.0,0.0,7.0,56.0,3.0,0.0,0.09599156118143459,68.0,7,67.0
Hong Kong,2019,Hangzhou Wahaha Group,41.0,0.0,1.0,24.0,1.0,0.0,0.09599156118143459,67.0,7,67.0
Hong Kong,2019,Telford International Company,4.0,0.0,3.0,42.0,0.0,0.0,0.09599156118143459,49.0,7,67.0
Hong Kong,2019,Otsuka,3.0,0.0,0.0,43.0,3.0,0.0,0.09599156118143459,49.0,7,67.0
Hong Kong,2019,Hung Fook Tong Group,0.0,0.0,0.0,35.0,0.0,0.0,0.09599156118143459,35.0,7,67.0
Hong Kong,2019,Hua Di Shan,13.0,0.0,3.0,13.0,1.0,0.0,0.09599156118143459,30.0,7,67.0
Hong Kong,2019,Nestlé,0.0,0.0,7.0,20.0,0.0,0.0,0.09599156118143459,27.0,7,67.0
Hong Kong,2019,PepsiCo,1.0,0.0,9.0,14.0,0.0,0.0,0.09599156118143459,24.0,7,67.0
Hong Kong,2019,Garden,0.0,0.0,19.0,0.0,2.0,0.0,0.09599156118143459,21.0,7,67.0
Hong Kong,2019,Smile,0.0,0.0,0.0,17.0,3.0,0.0,0.09599156118143459,20.0,7,67.0
Hong Kong,2019,Dong Peng Te Yin,2.0,0.0,4.0,9.0,2.0,0.0,0.09599156118143459,17.0,7,67.0
Hong Kong,2019,Monde M.Y. San Corporation,0.0,0.0,17.0,0.0,0.0,0.0,0.09599156118143459,17.0,7,67.0
Hong Kong,2019,Suntory,0.0,0.0,1.0,16.0,0.0,0.0,0.09599156118143459,17.0,7,67.0
Hong Kong,2019,Artline 70,0.0,0.0,13.0,0.0,0.0,0.0,0.09599156118143459,13.0,7,67.0
Hong Kong,2019,City Water,0.0,0.0,0.0,12.0,0.0,0.0,0.09599156118143459,12.0,7,67.0
Hong Kong,2019,Unilever,3.0,0.0,7.0,2.0,0.0,0.0,0.09599156118143459,12.0,7,67.0
Hong Kong,2019,Danone,2.0,0.0,1.0,7.0,0.0,0.0,0.09599156118143459,10.0,7,67.0
Hong Kong,2019,Gan Quan,0.0,0.0,0.0,10.0,0.0,0.0,0.09599156118143459,10.0,7,67.0
Hong Kong,2019,Mondelez International,0.0,0.0,10.0,0.0,0.0,0.0,0.09599156118143459,10.0,7,67.0
Hong Kong,2019,Uni-President,0.0,0.0,4.0,6.0,0.0,0.0,0.09599156118143459,10.0,7,67.0
Hong Kong,2019,Colgate-Palmolive,1.0,0.0,7.0,1.0,0.0,0.0,0.09599156118143459,9.0,7,67.0
Hong Kong,2019,Genten,0.0,0.0,0.0,9.0,0.0,0.0,0.09599156118143459,9.0,7,67.0
Hong Kong,2019,Cool Water,0.0,0.0,0.0,9.0,0.0,0.0,0.09599156118143459,9.0,7,67.0
Hong Kong,2019,"Mars, Incorporated",4.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,67.0
Hong Kong,2019,Jing Bao 123,0.0,0.0,0.0,8.0,0.0,0.0,0.09599156118143459,8.0,7,67.0
Hong Kong,2019,Edo Cracker,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,67.0
Hong Kong,2019,Da Li Yuan,0.0,0.0,6.0,1.0,0.0,0.0,0.09599156118143459,7.0,7,67.0
Hong Kong,2019,Hai Fei Si,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,67.0
Hong Kong,2019,Swipe,3.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,67.0
Hong Kong,2019,Liby Group Co. Ltd.,1.0,0.0,5.0,1.0,0.0,0.0,0.09599156118143459,7.0,7,67.0
Hong Kong,2019,Jun Wei,1.0,0.0,2.0,4.0,0.0,0.0,0.09599156118143459,7.0,7,67.0
Hong Kong,2019,Huajing Spring,0.0,0.0,0.0,6.0,0.0,0.0,0.09599156118143459,6.0,7,67.0
Hong Kong,2019,Temple,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,67.0
Hong Kong,2019,Johnson & Johnson,0.0,0.0,3.0,3.0,0.0,0.0,0.09599156118143459,6.0,7,67.0
Hong Kong,2019,Rejoyce,3.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,6.0,7,67.0
Hong Kong,2019,Qq Star,0.0,0.0,0.0,6.0,0.0,0.0,0.09599156118143459,6.0,7,67.0
Hong Kong,2019,Tao Di,0.0,0.0,0.0,5.0,0.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,Kao,0.0,0.0,4.0,1.0,0.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,Jin Wei,5.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,P&G,3.0,0.0,1.0,1.0,0.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,Cup Noodle,0.0,0.0,3.0,0.0,0.0,2.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,Mai Dong,0.0,0.0,1.0,4.0,0.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,WATT Energy Drink LLC,0.0,0.0,0.0,5.0,0.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,Ri Kang,2.0,0.0,1.0,1.0,1.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,Gan Bi,0.0,0.0,0.0,5.0,0.0,0.0,0.09599156118143459,5.0,7,67.0
Hong Kong,2019,Da He Soy Milk,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Yue Shi,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Yin Lu,0.0,0.0,1.0,3.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Yili,0.0,0.0,3.0,1.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Philip Morris,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Four Seasons,0.0,0.0,3.0,0.0,1.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Yeung Kwong,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Wang Lao Ji,0.0,0.0,1.0,3.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Jinzhu Spring,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,La Fang China Co. Ltd.,0.0,0.0,1.0,3.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Lotte,0.0,0.0,2.0,2.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Snowdrop,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Ito En Ltd,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,123,0.0,0.0,3.0,1.0,0.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Carlsberg,0.0,0.0,3.0,0.0,1.0,0.0,0.09599156118143459,4.0,7,67.0
Hong Kong,2019,Vinda Tissue,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Baibi Spring,0.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Guo Tian,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Pao Ba,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Brown Coffee,0.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Kimberly-Clark,0.0,2.0,1.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Yunnan Baiyao Group Co,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Sau Tao Food,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Sensacools,0.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Mentholatum,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Xu Fu Ji,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Pacific,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Shui Jing Ling,0.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Sunray Cave Group,0.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Ka Le C,3.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Da Li,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Zhong Hua,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Da Fa,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Ying You,0.0,0.0,1.0,2.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Wei Dong Li,3.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Bai Fu,0.0,0.0,0.0,0.0,3.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Café De Coral Holdings,0.0,0.0,1.0,0.0,2.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Aqva Pour,0.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Yuan Shen Tai,0.0,0.0,0.0,3.0,0.0,0.0,0.09599156118143459,3.0,7,67.0
Hong Kong,2019,Xiao Yang Ren,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Xiao Ao Ban,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Haitai,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Vidal Sassoon,1.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,"Guangdong OPPO Mobile Telecommunications Corp., Ltd",1.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Xin Bai Shi,0.0,0.0,1.0,1.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Best Buy,0.0,0.0,0.0,0.0,2.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,He Qi Zheng,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Lu Jing,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Yakult,0.0,0.0,0.0,0.0,0.0,2.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Golden Bell,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Yan Tang,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Calbee Inc.,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Xiang Piao Piao,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Shuang Kou Jia,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Shi Lang,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Vitamin C C&C,1.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Jin Zhu,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Tian Mei,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Tang Ji Bao Dian,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Aquanyna,0.0,0.0,0.0,1.0,1.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Jin Lin,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Jin Dian,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Sze Hing Loong,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Jia Bao,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Khongdo,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Hong Shuang Xi,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Indofood,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Korean Snack,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Shuang Xi,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Bei Na Song,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Airways,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Wantwant,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Ladybird,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Hua Yuan,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Gao Bang Condom,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Tempo,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Gang Rong,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Crocs,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Chun Yue,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Dr Pepper Snapple Group,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Gan Xiang Yuan,0.0,2.0,0.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Yoshinoya,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Dutch Lady,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Bawang Group,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Pentene,0.0,0.0,1.0,1.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,759,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Cc Lemon,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,You Yi,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Qi Liang Shan,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Mc Donald'S,0.0,0.0,1.0,1.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Qiang Ren,0.0,0.0,0.0,2.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Chu Bang,0.0,1.0,1.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,No Frills,0.0,0.0,1.0,1.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Cool,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Zui Xiang Yuan,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Fuchs,2.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Okiami,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Craker,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Yi Pin Grass Jelly,0.0,0.0,2.0,0.0,0.0,0.0,0.09599156118143459,2.0,7,67.0
Hong Kong,2019,Bai Sui Shan,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Tao Yuan,0.0,0.0,0.0,0.0,1.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shuang Qing,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Bai Tian,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Pan Pan,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Ou Chong Wan,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Tao Li,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shuang Zui Zai,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Associated Wholesale Grocers,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Tao Heung,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Pang Shi,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Pan Xiang Ji,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Tai Qi,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Pak Fook Tofu,0.0,0.0,0.0,0.0,1.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Pan Gao Shou,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Autochem,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,P-Life,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Bai Cai Flour,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Baby Star Snack Noodle,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Splash Manufacturing Corporation,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Steamatic,1.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Success 洗髮露,1.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Sunplay,1.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Ovaltime,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Ou Li,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Ba Que,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Taiwan World,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Swanson Cooking,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Ba Bi Xiong,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shuang Hui,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shi Zai Niu,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Pia,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Ryohin Keikaku Ltd,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qi Si Tang,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qi Xiang Pai,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Sao Tao,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,San Benedetto,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Arnold,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qie Yang Shi,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,S93,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qing Hao Yuan,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qing Sha Jiang,0.0,0.0,0.0,0.0,1.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Select Green Tea,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qing Wa Wang Zi,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Rong Jiang,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qing Wei,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Ren Ren,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Bai Jia,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qing Zi Lao Jiu,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,RBC,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Bai Le,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Season 5,0.0,0.0,0.0,0.0,1.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Qi Du Du,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Pokka (Fff) Malaysia,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Sheng Huo,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shu Zhong,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shu Pao,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shi Men Shan,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shi Li Jia,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shi Jia Farm Chemical,1.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shenzhen Wt,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Bai Da Hang,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Sheng Mei Shi,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Prete,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shan Jiao,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Sheng Hua,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shen Feng,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shell Gadus Grease,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shang Pin,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Shan Shui Tofu,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Princess Gloves,0.0,0.0,1.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Q,0.0,0.0,0.0,1.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
Hong Kong,2019,Q8 Scooter 機油,1.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,1.0,7,67.0
